"Arm_ID","Wave","Repetition","Seed","Fixed_sample","N","Sample_hash","Minimum_observed_categories","Zero_cell_pairs","Sparse_cell_pairs","Minimum_cell_count","Correlation_success","Minimum_correlation_eigenvalue","Correlation_warning","Correlation_message","Correlation_error","Network_success","Selected_lambda","Lambda_max","Lambda_ratio","Dense_warning","Retained_edges","Global_strength","Network_warning","Network_message","Network_error","Elapsed_seconds","Success","Lowest_lambda_selected"
"A3",2004,594,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,595,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,595,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,596,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,596,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,597,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,597,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,598,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,598,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,599,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,599,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,600,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,600,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,601,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,601,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,602,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,602,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,603,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,603,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,604,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,604,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,605,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,605,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,606,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,606,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,607,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,607,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,608,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,608,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,609,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,609,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,610,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,610,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,611,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,611,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,612,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,612,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,613,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,613,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,614,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,614,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,615,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,615,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,616,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,616,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,617,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,617,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,618,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,618,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
