"Arm_ID","Wave","Repetition","Seed","Fixed_sample","N","Sample_hash","Minimum_observed_categories","Zero_cell_pairs","Sparse_cell_pairs","Minimum_cell_count","Correlation_success","Minimum_correlation_eigenvalue","Correlation_warning","Correlation_message","Correlation_error","Network_success","Selected_lambda","Lambda_max","Lambda_ratio","Dense_warning","Retained_edges","Global_strength","Network_warning","Network_message","Network_error","Elapsed_seconds","Success"
"A2",2024,15,20810846,FALSE,789,"E7227FFDEAFE595E216539BE086139B195FDA43623E87655FEF855A595C2DD72",3,3,22,0,TRUE,0.314064098534452,"","","",TRUE,0.029982340788194,0.645949950824431,0.0464158883361278,TRUE,30,3.89718711811694,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.120000000000001,TRUE
"A3",2024,15,20810846,FALSE,789,"E7227FFDEAFE595E216539BE086139B195FDA43623E87655FEF855A595C2DD72",3,3,22,0,TRUE,0.314064098534452,"","","",TRUE,0.00645949950824431,0.645949950824431,0.01,TRUE,23,3.88310008837586,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.120000000000001,TRUE
"A2",2024,16,20810847,FALSE,789,"24F004C6E0203FED0A2BCF0AEB7E731A033B4ED65EC0F1DD7A63EF079D9F152B",3,4,21,0,TRUE,0.283393918715662,"","","",TRUE,0.022228181634886,0.663210527914445,0.0335160265093884,TRUE,29,3.96184112088777,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.109999999999999,TRUE
"A3",2024,16,20810847,FALSE,789,"24F004C6E0203FED0A2BCF0AEB7E731A033B4ED65EC0F1DD7A63EF079D9F152B",3,4,21,0,TRUE,0.283393918715662,"","","",TRUE,0.00663210527914445,0.663210527914445,0.01,TRUE,21,3.85723112646118,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.0899999999999999,TRUE
"A2",2024,17,20810848,FALSE,789,"A1933DCF119F103016AB6C9C444036AE26456D2D3844A53C9ECAF0572D75475F",3,4,18,0,TRUE,0.305277969351011,"","","",TRUE,0.0173898196726058,0.624957715505092,0.0278255940220712,TRUE,31,4.226048390371,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.110000000000003,TRUE
"A3",2024,17,20810848,FALSE,789,"A1933DCF119F103016AB6C9C444036AE26456D2D3844A53C9ECAF0572D75475F",3,4,18,0,TRUE,0.305277969351011,"","","",TRUE,0.00624957715505092,0.624957715505092,0.01,TRUE,23,4.07238171532804,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.100000000000001,TRUE
"A2",2024,18,20810849,FALSE,789,"73CE28A193F17962432DF0DA9F5FDE763D91406592A96184AD0A21F0BF604BE8",3,7,21,0,TRUE,0.298647620462415,"","","",TRUE,0.0180562695323459,0.648908681626837,0.0278255940220712,TRUE,31,4.19381315004221,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.0800000000000018,TRUE
"A3",2024,18,20810849,FALSE,789,"73CE28A193F17962432DF0DA9F5FDE763D91406592A96184AD0A21F0BF604BE8",3,7,21,0,TRUE,0.298647620462415,"","","",TRUE,0.00648908681626837,0.648908681626837,0.01,TRUE,25,4.13778837088062,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.100000000000001,TRUE
"A2",2024,19,20810850,FALSE,789,"DCAA8BBD9AAD59400D0B27DEF169F0363A63439959D319EADC8D29B1DDA8AA36",3,3,18,0,TRUE,0.296289128895636,"","","",TRUE,0.0119064550365148,0.650363580893378,0.0183073828029537,TRUE,30,3.93156925639727,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.110000000000003,TRUE
"A3",2024,19,20810850,FALSE,789,"DCAA8BBD9AAD59400D0B27DEF169F0363A63439959D319EADC8D29B1DDA8AA36",3,3,18,0,TRUE,0.296289128895636,"","","",TRUE,0.00650363580893378,0.650363580893378,0.01,TRUE,21,3.7447285339488,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.100000000000001,TRUE
"A2",2024,20,20810851,FALSE,789,"C332DF4675374FDABE7F0E78FFB8122086CA4D367F6E4A525DAA9CD932B87763",3,5,18,0,TRUE,0.295589182068773,"","","",TRUE,0.00640299743508813,0.640299743508813,0.01,TRUE,35,4.12563022922922,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.109999999999999,TRUE
"A3",2024,20,20810851,FALSE,789,"C332DF4675374FDABE7F0E78FFB8122086CA4D367F6E4A525DAA9CD932B87763",3,5,18,0,TRUE,0.295589182068773,"","","",TRUE,0.00670788097807015,0.640299743508813,0.0104761575278966,FALSE,22,3.69320021799743,"","","",0.109999999999999,TRUE
"A2",2024,21,20810852,FALSE,789,"D82655D0C92B19BE8F7466B34CB15EF25165A7FB753B5B35A6BD2E66437C5D4C",3,5,21,0,TRUE,0.309018396978452,"","","",TRUE,0.0320720770832283,0.659566212759657,0.0486260158006536,TRUE,30,3.89999401679078,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.100000000000001,TRUE
"A3",2024,21,20810852,FALSE,789,"D82655D0C92B19BE8F7466B34CB15EF25165A7FB753B5B35A6BD2E66437C5D4C",3,5,21,0,TRUE,0.309018396978452,"","","",TRUE,0.00659566212759657,0.659566212759657,0.01,TRUE,21,3.7200626117954,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.110000000000003,TRUE
"A2",2024,22,20810853,FALSE,789,"04B9DBCF56C38067659FC88A6ABA9F5054A97E2763DA7BB0DB98249F34130917",3,4,18,0,TRUE,0.308222587840279,"","","",TRUE,0.0191527788419547,0.62716715923705,0.0305385550883342,TRUE,29,4.0430965645541,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.109999999999999,TRUE
"A3",2024,22,20810853,FALSE,789,"04B9DBCF56C38067659FC88A6ABA9F5054A97E2763DA7BB0DB98249F34130917",3,4,18,0,TRUE,0.308222587840279,"","","",TRUE,0.0062716715923705,0.62716715923705,0.01,TRUE,20,3.79913463380297,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.0999999999999979,TRUE
"A2",2024,23,20810854,FALSE,789,"F89A81030EB53E387F01DC2B9577C0AD478C7F22FA8EA39B5F4B06F42CAB7DFE",3,3,19,0,TRUE,0.290473557042591,"","","",TRUE,0.0120601535322946,0.690126325400012,0.0174752840000768,TRUE,33,3.9848763482959,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.109999999999999,TRUE
"A3",2024,23,20810854,FALSE,789,"F89A81030EB53E387F01DC2B9577C0AD478C7F22FA8EA39B5F4B06F42CAB7DFE",3,3,19,0,TRUE,0.290473557042591,"","","",TRUE,0.00690126325400012,0.690126325400012,0.01,TRUE,21,3.62876208575256,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.129999999999999,TRUE
"A2",2024,24,20810855,FALSE,789,"632EA288ABA469C6ADBA6FD3E9EAF9404D2431CF701FC882656FEBBC92186F87",3,5,19,0,TRUE,0.303355010909453,"","","",TRUE,0.0200422175955503,0.656292268497226,0.0305385550883342,TRUE,30,3.84596200372613,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.100000000000001,TRUE
"A3",2024,24,20810855,FALSE,789,"632EA288ABA469C6ADBA6FD3E9EAF9404D2431CF701FC882656FEBBC92186F87",3,5,19,0,TRUE,0.303355010909453,"","","",TRUE,0.0104500288653093,0.656292268497226,0.0159228279334109,FALSE,20,3.64693392700811,"","","",0.109999999999999,TRUE
"A2",2024,25,20810856,FALSE,789,"0CC98E32379B72487317E9FE4E4F63D02A322EC756958FA0A249323B755F01DE",3,6,19,0,TRUE,0.265358197621558,"","","",TRUE,0.0097083808093498,0.701023637020734,0.0138488637139387,TRUE,33,4.17930935980908,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.0899999999999999,TRUE
"A3",2024,25,20810856,FALSE,789,"0CC98E32379B72487317E9FE4E4F63D02A322EC756958FA0A249323B755F01DE",3,6,19,0,TRUE,0.265358197621558,"","","",TRUE,0.0140851982708024,0.701023637020734,0.0200923300256505,FALSE,22,3.57599347270634,"","","",0.109999999999999,TRUE
"A2",2024,26,20810857,FALSE,789,"AACBE2983221779A0BC28A02A39AA43B603815A0BC0141BA7B1BE21943003DF3",3,4,19,0,TRUE,0.29171787029895,"","","",TRUE,0.0133008347278191,0.69350662508163,0.0191791026167249,TRUE,32,4.03475821074304,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.110000000000003,TRUE
"A3",2024,26,20810857,FALSE,789,"AACBE2983221779A0BC28A02A39AA43B603815A0BC0141BA7B1BE21943003DF3",3,4,19,0,TRUE,0.29171787029895,"","","",TRUE,0.00761122664888344,0.69350662508163,0.0109749876549306,FALSE,21,3.5488668434814,"","","",0.0899999999999999,TRUE
"A2",2024,27,20810858,FALSE,789,"F5F24992C293CBEAA89B1A424E58235A544481360946D6680AE352A0551C8A19",3,3,21,0,TRUE,0.286720074048272,"","","",TRUE,0.0178036077874287,0.670294404489794,0.0265608778294669,TRUE,30,4.1873932087542,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.109999999999999,TRUE
"A3",2024,27,20810858,FALSE,789,"F5F24992C293CBEAA89B1A424E58235A544481360946D6680AE352A0551C8A19",3,3,21,0,TRUE,0.286720074048272,"","","",TRUE,0.00670294404489794,0.670294404489794,0.01,TRUE,26,4.2672513406823,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.109999999999999,TRUE
"A2",2024,28,20810859,FALSE,789,"B23192BD38454C7EBFDC2DC8CE0B59E18543054C87B9CB191F05131368A87528",3,8,20,0,TRUE,0.28037993816303,"","","",TRUE,0.0193463760596657,0.663671488741814,0.0291505306282518,TRUE,29,3.86338191050634,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.310000000000002,TRUE
"A3",2024,28,20810859,FALSE,789,"B23192BD38454C7EBFDC2DC8CE0B59E18543054C87B9CB191F05131368A87528",3,8,20,0,TRUE,0.28037993816303,"","","",TRUE,0.00663671488741814,0.663671488741814,0.01,TRUE,20,3.67339614926978,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.310000000000002,TRUE
"A2",2024,29,20810860,FALSE,789,"45088724EB9C1ECB09E12F538D863F9226E0E54B28C5F6D8E920FB224773D128",3,4,19,0,TRUE,0.293846884909682,"","","",TRUE,0.0176681362265238,0.665193987185268,0.0265608778294669,TRUE,30,4.02119136737955,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.110000000000003,TRUE
"A3",2024,29,20810860,FALSE,789,"45088724EB9C1ECB09E12F538D863F9226E0E54B28C5F6D8E920FB224773D128",3,4,19,0,TRUE,0.293846884909682,"","","",TRUE,0.00665193987185268,0.665193987185268,0.01,TRUE,21,3.7529415558574,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.100000000000001,TRUE
"A2",2024,30,20810861,FALSE,789,"A5C63B9BB5BEB4C32DFE99D5A39E01929664CCF10BD91F4E7256811A7D0FD3C1",3,5,17,0,TRUE,0.292643646746151,"","","",TRUE,0.0292523412235424,0.691668511181569,0.042292428743895,TRUE,27,3.78453360525431,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.109999999999999,TRUE
"A3",2024,30,20810861,FALSE,789,"A5C63B9BB5BEB4C32DFE99D5A39E01929664CCF10BD91F4E7256811A7D0FD3C1",3,5,17,0,TRUE,0.292643646746151,"","","",TRUE,0.00691668511181568,0.691668511181569,0.01,TRUE,23,3.87564291088286,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.0899999999999999,TRUE
"A2",2024,31,20810862,FALSE,789,"A1CDFD26E0A443F15A08A1171FE3FA46DE8318BFF945C56E0AFEFAECDADE3CF0",3,4,19,0,TRUE,0.283298920861925,"","","",TRUE,0.00650203963481104,0.650203963481104,0.01,TRUE,33,4.52321600504691,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.100000000000001,TRUE
"A3",2024,31,20810862,FALSE,789,"A1CDFD26E0A443F15A08A1171FE3FA46DE8318BFF945C56E0AFEFAECDADE3CF0",3,4,19,0,TRUE,0.283298920861925,"","","",TRUE,0.0143378474707898,0.650203963481104,0.0220513073990305,FALSE,22,3.93692386016198,"","","",0.0800000000000018,TRUE
"A2",2024,32,20810863,FALSE,789,"BA5768CDBF48C9FAE1E8953269C77B002670C4463F13178461514EB03CA2A62B",3,5,19,0,TRUE,0.266882242360606,"","","",TRUE,0.0202919600995629,0.696109458806784,0.0291505306282518,TRUE,29,4.19119755397188,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.0899999999999999,TRUE
"A3",2024,32,20810863,FALSE,789,"BA5768CDBF48C9FAE1E8953269C77B002670C4463F13178461514EB03CA2A62B",3,5,19,0,TRUE,0.266882242360606,"","","",TRUE,0.00696109458806785,0.696109458806784,0.01,TRUE,23,4.17452124047527,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.109999999999999,TRUE
"A2",2024,33,20810864,FALSE,789,"1FD501FB70319900D8A5F118D97293661DF42BF6496BED8BD5D3861A12B78AE8",3,4,18,0,TRUE,0.321372841308174,"","","",TRUE,0.0187178221191525,0.612924287511651,0.0305385550883342,TRUE,32,4.08144123340457,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.0899999999999999,TRUE
"A3",2024,33,20810864,FALSE,789,"1FD501FB70319900D8A5F118D97293661DF42BF6496BED8BD5D3861A12B78AE8",3,4,18,0,TRUE,0.321372841308174,"","","",TRUE,0.00612924287511651,0.612924287511651,0.01,TRUE,22,3.85570857741778,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.109999999999999,TRUE
"A2",2024,34,20810865,FALSE,789,"6D38B35F6EC72DD05C0711F1B46471405D5032366598F83D23640D90BD581C16",3,4,16,0,TRUE,0.324129906671502,"","","",TRUE,0.00625844995083882,0.625844995083882,0.01,TRUE,35,4.66410724984703,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.0899999999999999,TRUE
"A3",2024,34,20810865,FALSE,789,"6D38B35F6EC72DD05C0711F1B46471405D5032366598F83D23640D90BD581C16",3,4,16,0,TRUE,0.324129906671502,"","","",TRUE,0.00789726814779015,0.625844995083882,0.0126185688306602,FALSE,26,4.0800461704793,"","","",0.109999999999999,TRUE
"A2",2024,35,20810866,FALSE,789,"0B8B370855740311B68BD9754E94E86CEFCCFF3E45E5EC4CC57ADEC50A1E0F63",3,6,22,0,TRUE,0.269379377818576,"","","",TRUE,0.0185107021065072,0.696916051696579,0.0265608778294669,TRUE,30,3.98614861922987,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.0899999999999999,TRUE
"A3",2024,35,20810866,FALSE,789,"0B8B370855740311B68BD9754E94E86CEFCCFF3E45E5EC4CC57ADEC50A1E0F63",3,6,22,0,TRUE,0.269379377818576,"","","",TRUE,0.00696916051696578,0.696916051696579,0.01,TRUE,21,3.70994896571248,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.109999999999999,TRUE
"A2",2024,36,20810867,FALSE,789,"DA9CD9EDDB721CC33BAD679A29A88A202D82D407D7E0FDD3532EBD27BA385A68",3,7,19,0,TRUE,0.302387138658726,"","","",TRUE,0.0161013978920745,0.665311757492428,0.0242012826479438,TRUE,29,4.13180017722781,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.0899999999999999,TRUE
"A3",2024,36,20810867,FALSE,789,"DA9CD9EDDB721CC33BAD679A29A88A202D82D407D7E0FDD3532EBD27BA385A68",3,7,19,0,TRUE,0.302387138658726,"","","",TRUE,0.00665311757492428,0.665311757492428,0.01,TRUE,24,4.09335584412428,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.0799999999999983,TRUE
"A2",2024,37,20810868,FALSE,789,"A0741EAA6E48219A8D354DD250EC055D78C379C53A800116E9A5CB5C13E7C51E",3,4,19,0,TRUE,0.308197595540483,"","","",TRUE,0.0316764934288772,0.651430986218111,0.0486260158006536,TRUE,28,3.76782966762052,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.109999999999999,TRUE
"A3",2024,37,20810868,FALSE,789,"A0741EAA6E48219A8D354DD250EC055D78C379C53A800116E9A5CB5C13E7C51E",3,4,19,0,TRUE,0.308197595540483,"","","",TRUE,0.00714944703178301,0.651430986218111,0.0109749876549306,FALSE,22,3.79961369695147,"","","",0.0899999999999999,TRUE
"A2",2024,38,20810869,FALSE,789,"17469255EF096E209E50A443617D8B0F8B819728042FDCF1616C0DAA40C2DAC8",3,3,22,0,TRUE,0.328250128976853,"","","",TRUE,0.00677299179033749,0.617129786683149,0.0109749876549306,TRUE,31,4.04219974128495,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.0899999999999999,TRUE
"A3",2024,38,20810869,FALSE,789,"17469255EF096E209E50A443617D8B0F8B819728042FDCF1616C0DAA40C2DAC8",3,3,22,0,TRUE,0.328250128976853,"","","",TRUE,0.00617129786683149,0.617129786683149,0.01,TRUE,24,3.87898088554197,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.100000000000001,TRUE
"A2",2024,39,20810870,FALSE,789,"BCBB8A3B580304475492FC77D994F0334FCBB84A9065DE8A842931979CAB606D",3,8,17,0,TRUE,0.30752025702785,"","","",TRUE,0.0265207408464197,0.656939000940497,0.0403701725859655,TRUE,29,4.01232204783633,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.0899999999999999,TRUE
"A3",2024,39,20810870,FALSE,789,"BCBB8A3B580304475492FC77D994F0334FCBB84A9065DE8A842931979CAB606D",3,8,17,0,TRUE,0.30752025702785,"","","",TRUE,0.00656939000940497,0.656939000940497,0.01,TRUE,23,3.98733802840021,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.0799999999999983,TRUE
"A2",2024,40,20810871,FALSE,789,"E5F6BCA5C86922D1BD2E982A3088ED749981AF1CFD6ED6FDB7C4387BFFE98B93",3,6,21,0,TRUE,0.276582645620819,"","","",TRUE,0.00653495871438386,0.653495871438386,0.01,TRUE,34,4.49344609356855,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.109999999999999,TRUE
"A3",2024,40,20810871,FALSE,789,"E5F6BCA5C86922D1BD2E982A3088ED749981AF1CFD6ED6FDB7C4387BFFE98B93",3,6,21,0,TRUE,0.276582645620819,"","","",TRUE,0.0144104383450851,0.653495871438386,0.0220513073990305,FALSE,21,3.70716637997257,"","","",0.0899999999999999,TRUE
"A2",2024,41,20810872,FALSE,789,"BE02577DAFFE9B01115DFB849FDA2A4A1B156E38D2ACFAAB67012141E108CA67",3,2,20,0,TRUE,0.290478246637572,"","","",TRUE,0.00698477792289612,0.666730898642614,0.0104761575278967,TRUE,35,4.24842419172009,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.0999999999999979,TRUE
"A3",2024,41,20810872,FALSE,789,"BE02577DAFFE9B01115DFB849FDA2A4A1B156E38D2ACFAAB67012141E108CA67",3,2,20,0,TRUE,0.290478246637572,"","","",TRUE,0.0106162413769748,0.666730898642614,0.0159228279334109,FALSE,20,3.52559352097184,"","","",0.109999999999999,TRUE
"A2",2024,42,20810873,FALSE,789,"01919433EF359D25D87FC9084F24B7F134ADC2A77BEB5CA1C98BE402EE076738",3,5,20,0,TRUE,0.303233239879122,"","","",TRUE,0.0154799307636626,0.670089249235893,0.0231012970008316,TRUE,34,4.16892542182448,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.0899999999999999,TRUE
"A3",2024,42,20810873,FALSE,789,"01919433EF359D25D87FC9084F24B7F134ADC2A77BEB5CA1C98BE402EE076738",3,5,20,0,TRUE,0.303233239879122,"","","",TRUE,0.0283397018253591,0.670089249235893,0.042292428743895,FALSE,23,3.61289836183373,"","","",0.109999999999999,TRUE
"A2",2024,43,20810874,FALSE,789,"FE2593DAFA6DDBBF3F6719580BE0BBD2A67690B06F882C363513BC1BACDA0950",3,2,19,0,TRUE,0.314834622182506,"","","",TRUE,0.02343250096759,0.637033216283184,0.0367837977182863,TRUE,28,3.90275681135859,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.0999999999999979,TRUE
"A3",2024,43,20810874,FALSE,789,"FE2593DAFA6DDBBF3F6719580BE0BBD2A67690B06F882C363513BC1BACDA0950",3,2,19,0,TRUE,0.314834622182506,"","","",TRUE,0.00637033216283184,0.637033216283184,0.01,TRUE,21,3.80935512466699,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.0799999999999983,TRUE
"A2",2024,44,20810875,FALSE,789,"8A830A4EF76180F782D9D52962D256DAA9C12975B61AC20EA42D581250D2E5F8",3,2,20,0,TRUE,0.286543084965401,"","","",TRUE,0.0128215685039506,0.668517644447541,0.0191791026167249,TRUE,33,4.13296205939453,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.109999999999999,TRUE
"A3",2024,44,20810875,FALSE,789,"8A830A4EF76180F782D9D52962D256DAA9C12975B61AC20EA42D581250D2E5F8",3,2,20,0,TRUE,0.286543084965401,"","","",TRUE,0.00668517644447541,0.668517644447541,0.01,TRUE,21,3.66670499469424,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.0899999999999999,TRUE
"A2",2024,45,20810876,FALSE,789,"B0BB9C661A924728B30073C5F1A62DCE5953D0E65A2BCC867F2ABF5452EB25C3",3,4,18,0,TRUE,0.273088381469761,"","","",TRUE,0.0136038517671652,0.677066908108623,0.0200923300256505,TRUE,33,4.17879003604942,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.109999999999999,TRUE
"A3",2024,45,20810876,FALSE,789,"B0BB9C661A924728B30073C5F1A62DCE5953D0E65A2BCC867F2ABF5452EB25C3",3,4,18,0,TRUE,0.273088381469761,"","","",TRUE,0.00677066908108623,0.677066908108623,0.01,TRUE,22,3.93457111963645,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.0999999999999979,TRUE
"A2",2024,46,20810877,FALSE,789,"1773F2AEB2D4450AF3EB4AE692ED414B25D8A19D636D86D213BCFAF757EDD3B6",3,4,20,0,TRUE,0.284413646189605,"","","",TRUE,0.0193024094215802,0.662163226726064,0.0291505306282518,TRUE,31,3.95660347673761,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.0899999999999999,TRUE
"A3",2024,46,20810877,FALSE,789,"1773F2AEB2D4450AF3EB4AE692ED414B25D8A19D636D86D213BCFAF757EDD3B6",3,4,20,0,TRUE,0.284413646189605,"","","",TRUE,0.0076132680202343,0.662163226726064,0.0114975699539774,FALSE,24,3.88097256427098,"","","",0.109999999999999,TRUE
"A2",2024,47,20810878,FALSE,789,"39EA66C06AAF082B1C03D13107F3FBFD3B4F359E9224335B13D63566565A16CA",3,3,18,0,TRUE,0.295276334586414,"","","",TRUE,0.0223898959318126,0.668035512071838,0.0335160265093884,TRUE,32,4.15042617098071,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.129999999999999,TRUE
