"Claim_ID","Wave","Node_1","Node_2","Primary_edge_weight","Primary_retained","Module_ID","Variant","Applicable","Sensitivity_edge_weight","Absolute_difference","Robustness_status","Evidence_status"
"EDGE_2012_VCF0879a_VCF0888",2012,"VCF0879a","VCF0888",-0.122256344533936,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,-0.120515126240796,0.00174121829313989,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0879a_VCF0888",2012,"VCF0879a","VCF0888",-0.122256344533936,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,-0.131563717812475,0.00930737327853909,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2012_VCF0879a_VCF0888",2012,"VCF0879a","VCF0888",-0.122256344533936,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,-0.131563717812475,0.00930737327853909,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2012_VCF0879a_VCF0888",2012,"VCF0879a","VCF0888",-0.122256344533936,TRUE,"S09_D19_MODE","ALL_INTERNET",TRUE,-0.121268172487221,0.000988172046714933,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0879a_VCF0890",2012,"VCF0879a","VCF0890",-0.0328432083530345,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,-0.0242231362292616,0.00862007212377284,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0879a_VCF0890",2012,"VCF0879a","VCF0890",-0.0328432083530345,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,-0.0328432083530345,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0879a_VCF0890",2012,"VCF0879a","VCF0890",-0.0328432083530345,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,-0.0258342164758823,0.00700899187715213,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0879a_VCF0890",2012,"VCF0879a","VCF0890",-0.0328432083530345,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0,0.0328432083530345,"CHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2012_VCF0879a_VCF0890",2012,"VCF0879a","VCF0890",-0.0328432083530345,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0,0.0328432083530345,"CHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2012_VCF0879a_VCF0890",2012,"VCF0879a","VCF0890",-0.0328432083530345,TRUE,"S09_D19_MODE","ALL_INTERNET",TRUE,-0.0591336307743522,0.0262904224213177,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0879a_VCF0894",2012,"VCF0879a","VCF0894",0.14055343388669,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.143216750356326,0.00266331646963608,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0879a_VCF0894",2012,"VCF0879a","VCF0894",0.14055343388669,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0.14055343388669,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0879a_VCF0894",2012,"VCF0879a","VCF0894",0.14055343388669,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,0.152602465503924,0.0120490316172339,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0879a_VCF0894",2012,"VCF0879a","VCF0894",0.14055343388669,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0.139713320199216,0.000840113687474525,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2012_VCF0879a_VCF0894",2012,"VCF0879a","VCF0894",0.14055343388669,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0.139713320199216,0.000840113687474525,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2012_VCF0879a_VCF0894",2012,"VCF0879a","VCF0894",0.14055343388669,TRUE,"S09_D19_MODE","ALL_INTERNET",TRUE,0.15596046738087,0.0154070334941797,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0879a_VCF9223",2012,"VCF0879a","VCF9223",0.469833727138572,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.456140567954829,0.0136931591837426,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0879a_VCF9223",2012,"VCF0879a","VCF9223",0.469833727138572,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0.469833727138572,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0879a_VCF9223",2012,"VCF0879a","VCF9223",0.469833727138572,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,0.470344719276589,0.000510992138017863,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0879a_VCF9223",2012,"VCF0879a","VCF9223",0.469833727138572,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0.481451715334457,0.0116179881958853,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2012_VCF0879a_VCF9223",2012,"VCF0879a","VCF9223",0.469833727138572,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0.481451715334457,0.0116179881958853,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2012_VCF0879a_VCF9223",2012,"VCF0879a","VCF9223",0.469833727138572,TRUE,"S09_D19_MODE","ALL_INTERNET",TRUE,0.50557635352006,0.0357426263814882,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0888_VCF0890",2012,"VCF0888","VCF0890",0.305355221016655,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.315811581836676,0.0104563608200215,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0888_VCF0890",2012,"VCF0888","VCF0890",0.305355221016655,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0.305355221016655,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0888_VCF0890",2012,"VCF0888","VCF0890",0.305355221016655,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,0.3255289783167,0.0201737573000448,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0888_VCF0890",2012,"VCF0888","VCF0890",0.305355221016655,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0.289864194887399,0.0154910261292561,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2012_VCF0888_VCF0890",2012,"VCF0888","VCF0890",0.305355221016655,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0.289864194887399,0.0154910261292561,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2012_VCF0888_VCF0890",2012,"VCF0888","VCF0890",0.305355221016655,TRUE,"S09_D19_MODE","ALL_INTERNET",TRUE,0.277160059842199,0.0281951611744559,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0888_VCF0894",2012,"VCF0888","VCF0894",0,FALSE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.0116276336447024,0.0116276336447024,"CHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0888_VCF0894",2012,"VCF0888","VCF0894",0,FALSE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0888_VCF0894",2012,"VCF0888","VCF0894",0,FALSE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,0,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0888_VCF0894",2012,"VCF0888","VCF0894",0,FALSE,"S09_D15_WEIGHT","W_CDF",TRUE,0,0,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2012_VCF0888_VCF0894",2012,"VCF0888","VCF0894",0,FALSE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0,0,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2012_VCF0888_VCF0894",2012,"VCF0888","VCF0894",0,FALSE,"S09_D19_MODE","ALL_INTERNET",TRUE,0,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0888_VCF9223",2012,"VCF0888","VCF9223",-0.0713228146329072,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,-0.0656908830904844,0.00563193154242278,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0888_VCF9223",2012,"VCF0888","VCF9223",-0.0713228146329072,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,-0.0713228146329072,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0888_VCF9223",2012,"VCF0888","VCF9223",-0.0713228146329072,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,-0.0700488725982421,0.00127394203466506,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0888_VCF9223",2012,"VCF0888","VCF9223",-0.0713228146329072,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,-0.069013510050291,0.00230930458261623,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2012_VCF0888_VCF9223",2012,"VCF0888","VCF9223",-0.0713228146329072,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,-0.069013510050291,0.00230930458261623,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2012_VCF0888_VCF9223",2012,"VCF0888","VCF9223",-0.0713228146329072,TRUE,"S09_D19_MODE","ALL_INTERNET",TRUE,-0.0700260668329026,0.00129674780000466,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0890_VCF0894",2012,"VCF0890","VCF0894",0.156670022803228,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.125614824463372,0.0310551983398565,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0890_VCF0894",2012,"VCF0890","VCF0894",0.156670022803228,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0.156670022803228,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0890_VCF0894",2012,"VCF0890","VCF0894",0.156670022803228,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,0.259995054535926,0.103325031732698,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0890_VCF0894",2012,"VCF0890","VCF0894",0.156670022803228,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0.121739596433054,0.0349304263701742,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2012_VCF0890_VCF0894",2012,"VCF0890","VCF0894",0.156670022803228,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0.121739596433054,0.0349304263701742,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2012_VCF0890_VCF0894",2012,"VCF0890","VCF0894",0.156670022803228,TRUE,"S09_D19_MODE","ALL_INTERNET",TRUE,0.16669819306798,0.0100281702647516,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0890_VCF9223",2012,"VCF0890","VCF9223",0.0384970135041746,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.0298705847658895,0.00862642873828507,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0890_VCF9223",2012,"VCF0890","VCF9223",0.0384970135041746,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0.0384970135041746,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0890_VCF9223",2012,"VCF0890","VCF9223",0.0384970135041746,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,0.0457215872214198,0.00722457371724526,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0890_VCF9223",2012,"VCF0890","VCF9223",0.0384970135041746,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0.0164792654428244,0.0220177480613502,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2012_VCF0890_VCF9223",2012,"VCF0890","VCF9223",0.0384970135041746,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0.0164792654428244,0.0220177480613502,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2012_VCF0890_VCF9223",2012,"VCF0890","VCF9223",0.0384970135041746,TRUE,"S09_D19_MODE","ALL_INTERNET",TRUE,0.030828925678741,0.00766808782543357,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0894_VCF9223",2012,"VCF0894","VCF9223",-0.00920298803560992,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,-0.0212439209068917,0.0120409328712817,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0894_VCF9223",2012,"VCF0894","VCF9223",-0.00920298803560992,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,-0.00920298803560992,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0894_VCF9223",2012,"VCF0894","VCF9223",-0.00920298803560992,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,0,0.00920298803560992,"CHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0894_VCF9223",2012,"VCF0894","VCF9223",-0.00920298803560992,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,-0.0135589279495114,0.00435593991390145,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2012_VCF0894_VCF9223",2012,"VCF0894","VCF9223",-0.00920298803560992,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,-0.0135589279495114,0.00435593991390145,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2012_VCF0894_VCF9223",2012,"VCF0894","VCF9223",-0.00920298803560992,TRUE,"S09_D19_MODE","ALL_INTERNET",TRUE,0,0.00920298803560992,"CHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2016_VCF0806_VCF0809",2016,"VCF0806","VCF0809",0.357600675012053,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.355122785657097,0.00247788935495574,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2016_VCF0806_VCF0809",2016,"VCF0806","VCF0809",0.357600675012053,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0.357600675012053,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2016_VCF0806_VCF0809",2016,"VCF0806","VCF0809",0.357600675012053,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,0.415897235784675,0.058296560772622,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2016_VCF0806_VCF0809",2016,"VCF0806","VCF0809",0.357600675012053,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0.353074164445813,0.00452651056623976,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2016_VCF0806_VCF0809",2016,"VCF0806","VCF0809",0.357600675012053,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0.3528810135709,0.0047196614411526,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2016_VCF0806_VCF0809",2016,"VCF0806","VCF0809",0.357600675012053,TRUE,"S09_D19_MODE","ALL_INTERNET",TRUE,0.371368336711,0.0137676616989473,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2016_VCF0806_VCF0838",2016,"VCF0806","VCF0838",0.181921384698232,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.185787958700954,0.0038665740027222,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2016_VCF0806_VCF0838",2016,"VCF0806","VCF0838",0.181921384698232,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0.181921384698232,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2016_VCF0806_VCF0838",2016,"VCF0806","VCF0838",0.181921384698232,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,0.198267072515641,0.0163456878174093,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2016_VCF0806_VCF0838",2016,"VCF0806","VCF0838",0.181921384698232,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0.177967466290895,0.00395391840733705,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2016_VCF0806_VCF0838",2016,"VCF0806","VCF0838",0.181921384698232,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0.179668078513455,0.00225330618477673,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2016_VCF0806_VCF0838",2016,"VCF0806","VCF0838",0.181921384698232,TRUE,"S09_D19_MODE","ALL_INTERNET",TRUE,0.177396154716695,0.00452522998153626,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2016_VCF0806_VCF0839",2016,"VCF0806","VCF0839",0.190850385470592,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.18892013667599,0.00193024879460224,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2016_VCF0806_VCF0839",2016,"VCF0806","VCF0839",0.190850385470592,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0.190850385470592,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2016_VCF0806_VCF0839",2016,"VCF0806","VCF0839",0.190850385470592,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",FALSE,,,"NOT_APPLICABLE","OUTSIDE_MODULE_SCOPE"
"EDGE_2016_VCF0806_VCF0839",2016,"VCF0806","VCF0839",0.190850385470592,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0.167492481714248,0.0233579037563446,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2016_VCF0806_VCF0839",2016,"VCF0806","VCF0839",0.190850385470592,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0.164880841484664,0.0259695439859277,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2016_VCF0806_VCF0839",2016,"VCF0806","VCF0839",0.190850385470592,TRUE,"S09_D19_MODE","ALL_INTERNET",TRUE,0.203417709794859,0.0125673243242665,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2016_VCF0806_VCF0879a",2016,"VCF0806","VCF0879a",0.0658181576864972,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.0591439826742592,0.00667417501223802,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2016_VCF0806_VCF0879a",2016,"VCF0806","VCF0879a",0.0658181576864972,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0.0658181576864972,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2016_VCF0806_VCF0879a",2016,"VCF0806","VCF0879a",0.0658181576864972,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,0.0670574458575176,0.00123928817102034,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2016_VCF0806_VCF0879a",2016,"VCF0806","VCF0879a",0.0658181576864972,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0.0537061763965444,0.0121119812899529,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2016_VCF0806_VCF0879a",2016,"VCF0806","VCF0879a",0.0658181576864972,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0.0529228948776455,0.0128952628088518,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2016_VCF0806_VCF0879a",2016,"VCF0806","VCF0879a",0.0658181576864972,TRUE,"S09_D19_MODE","ALL_INTERNET",TRUE,0.0510127673742083,0.014805390312289,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2016_VCF0806_VCF0888",2016,"VCF0806","VCF0888",-0.0783115642198743,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,-0.0804207595614471,0.00210919534157279,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2016_VCF0806_VCF0888",2016,"VCF0806","VCF0888",-0.0783115642198743,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,-0.0783115642198743,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2016_VCF0806_VCF0888",2016,"VCF0806","VCF0888",-0.0783115642198743,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,-0.0692436169125115,0.00906794730736275,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2016_VCF0806_VCF0888",2016,"VCF0806","VCF0888",-0.0783115642198743,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,-0.0308269976466286,0.0474845665732456,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2016_VCF0806_VCF0888",2016,"VCF0806","VCF0888",-0.0783115642198743,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,-0.0351262731771433,0.043185291042731,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2016_VCF0806_VCF0888",2016,"VCF0806","VCF0888",-0.0783115642198743,TRUE,"S09_D19_MODE","ALL_INTERNET",TRUE,-0.0740331866500212,0.00427837756985303,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2016_VCF0806_VCF0890",2016,"VCF0806","VCF0890",0.0590306809790036,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.0399969055630025,0.0190337754160011,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2016_VCF0806_VCF0890",2016,"VCF0806","VCF0890",0.0590306809790036,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0.0590306809790036,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2016_VCF0806_VCF0890",2016,"VCF0806","VCF0890",0.0590306809790036,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,0.1096896019641,0.0506589209850964,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2016_VCF0806_VCF0890",2016,"VCF0806","VCF0890",0.0590306809790036,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0.0882603393393681,0.0292296583603645,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2016_VCF0806_VCF0890",2016,"VCF0806","VCF0890",0.0590306809790036,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0.0906283414274416,0.0315976604484379,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2016_VCF0806_VCF0890",2016,"VCF0806","VCF0890",0.0590306809790036,TRUE,"S09_D19_MODE","ALL_INTERNET",TRUE,0.0477936120247014,0.0112370689543022,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2016_VCF0806_VCF0894",2016,"VCF0806","VCF0894",0.114332152702858,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.115946303543334,0.001614150840476,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2016_VCF0806_VCF0894",2016,"VCF0806","VCF0894",0.114332152702858,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0.114332152702858,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2016_VCF0806_VCF0894",2016,"VCF0806","VCF0894",0.114332152702858,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,0.191505315330828,0.0771731626279703,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2016_VCF0806_VCF0894",2016,"VCF0806","VCF0894",0.114332152702858,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0.142338359789162,0.0280062070863043,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2016_VCF0806_VCF0894",2016,"VCF0806","VCF0894",0.114332152702858,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0.144527337373756,0.0301951846708983,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2016_VCF0806_VCF0894",2016,"VCF0806","VCF0894",0.114332152702858,TRUE,"S09_D19_MODE","ALL_INTERNET",TRUE,0.107901741716319,0.00643041098653917,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2016_VCF0806_VCF9223",2016,"VCF0806","VCF9223",0.0186252735363306,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.0280025622074491,0.00937728867111853,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2016_VCF0806_VCF9223",2016,"VCF0806","VCF9223",0.0186252735363306,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0.0186252735363306,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2016_VCF0806_VCF9223",2016,"VCF0806","VCF9223",0.0186252735363306,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,0.0242618204462971,0.00563654690996655,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2016_VCF0806_VCF9223",2016,"VCF0806","VCF9223",0.0186252735363306,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0,0.0186252735363306,"CHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2016_VCF0806_VCF9223",2016,"VCF0806","VCF9223",0.0186252735363306,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0,0.0186252735363306,"CHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2016_VCF0806_VCF9223",2016,"VCF0806","VCF9223",0.0186252735363306,TRUE,"S09_D19_MODE","ALL_INTERNET",TRUE,0.0148974357721735,0.00372783776415708,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2016_VCF0809_VCF0838",2016,"VCF0809","VCF0838",-0.0734135665583111,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,-0.0360032531729909,0.0374103133853202,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2016_VCF0809_VCF0838",2016,"VCF0809","VCF0838",-0.0734135665583111,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,-0.0734135665583111,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2016_VCF0809_VCF0838",2016,"VCF0809","VCF0838",-0.0734135665583111,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,-0.0615717327428483,0.0118418338154628,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2016_VCF0809_VCF0838",2016,"VCF0809","VCF0838",-0.0734135665583111,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,-0.0396908151904687,0.0337227513678424,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2016_VCF0809_VCF0838",2016,"VCF0809","VCF0838",-0.0734135665583111,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,-0.0427980881492305,0.0306154784090806,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
