"Group_key","Wave","Education_group","N","Edge_ID","Node_1","Node_2","Edge_label","Point_edge","Retained_under_EBICglasso","Bootstrap_mean","Bootstrap_sd","Reported_CI_lower_sample_plus_or_minus_2SD","Reported_CI_upper_sample_plus_or_minus_2SD","Percentile_CI_2_5","Percentile_CI_97_5","Bootstrap_zero_proportion","Reported_CI_width","Percentile_CI_width","Percentile_CI_includes_zero","Point_sign","Interpretation_status","Descriptive_use","Between_group_inference"
"2016__college_or_advanced",2016,"College or advanced degree",1216,"VCF0809--VCF0839","VCF0809","VCF0839","Jobs -- Services",0.258513937091266,TRUE,0.252535689611967,0.0368182935243724,0.184877350042521,0.33215052414001,0.179129997670451,0.321966091372211,0,0.147273174097489,0.14283609370176,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2016__college_or_advanced",2016,"College or advanced degree",1216,"VCF0809--VCF0879a","VCF0809","VCF0879a","Jobs -- Immig. level",0.00885299711983075,TRUE,0.0132587567034508,0.0211438988421951,-0.0334348005645594,0.0511407948042209,-0.0195750126322755,0.0657209153845749,0.45,0.0845755953687803,0.0852959280168504,TRUE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2016__college_or_advanced",2016,"College or advanced degree",1216,"VCF0809--VCF0888","VCF0809","VCF0888","Jobs -- Crime spend",0,FALSE,0.00915387636199613,0.0249104268018385,-0.049820853603677,0.049820853603677,-0.0376265425458544,0.0721805124939186,0.521,0.099641707207354,0.109807055039773,TRUE,"ZERO","NOT_RETAINED_UNDER_REGULARISATION_DO_NOT_CALL_ABSENT","State only that the edge was not retained under the frozen regularisation procedure; do not claim absence.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2016__college_or_advanced",2016,"College or advanced degree",1216,"VCF0809--VCF0890","VCF0809","VCF0890","Jobs -- School spend",0.0269842070911038,TRUE,0.0300282942464626,0.0317432062583859,-0.0365022054256679,0.0904706196078755,0,0.101601770495519,0.289,0.126972825033543,0.101601770495519,TRUE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2016__college_or_advanced",2016,"College or advanced degree",1216,"VCF0809--VCF0894","VCF0809","VCF0894","Jobs -- Welfare",0.194452343784377,TRUE,0.189415758921438,0.0383837804721894,0.117684782839998,0.271219904728756,0.113926185398106,0.266067939428863,0,0.153535121888758,0.152141754030757,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2016__college_or_advanced",2016,"College or advanced degree",1216,"VCF0809--VCF9223","VCF0809","VCF9223","Jobs -- Immig. jobs",0,FALSE,0.00665135497555137,0.0222840441561698,-0.0445680883123396,0.0445680883123396,-0.0433435918963014,0.061487070509759,0.556,0.0891361766246792,0.10483066240606,TRUE,"ZERO","NOT_RETAINED_UNDER_REGULARISATION_DO_NOT_CALL_ABSENT","State only that the edge was not retained under the frozen regularisation procedure; do not claim absence.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2016__college_or_advanced",2016,"College or advanced degree",1216,"VCF0838--VCF0839","VCF0838","VCF0839","Abortion -- Services",0.0499984614129959,TRUE,0.0463926144817249,0.0354888032008837,-0.0209791449887714,0.120976067814763,0,0.121103045318295,0.163,0.141955212803534,0.121103045318295,TRUE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2016__college_or_advanced",2016,"College or advanced degree",1216,"VCF0838--VCF0879a","VCF0838","VCF0879a","Abortion -- Immig. level",0,FALSE,0.00412664932162515,0.0294840322567792,-0.0589680645135584,0.0589680645135584,-0.0658301862367726,0.0671014541177877,0.466,0.117936129027117,0.13293164035456,TRUE,"ZERO","NOT_RETAINED_UNDER_REGULARISATION_DO_NOT_CALL_ABSENT","State only that the edge was not retained under the frozen regularisation procedure; do not claim absence.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2016__college_or_advanced",2016,"College or advanced degree",1216,"VCF0838--VCF0888","VCF0838","VCF0888","Abortion -- Crime spend",-0.108899096609634,TRUE,-0.103587982447991,0.0410339918829233,-0.19096708037548,-0.0268311128437871,-0.18387922156326,-0.0227949783317724,0.006,0.164135967531693,0.161084243231488,FALSE,"NEGATIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2016__college_or_advanced",2016,"College or advanced degree",1216,"VCF0838--VCF0890","VCF0838","VCF0890","Abortion -- School spend",0.110584996305207,TRUE,0.108718240168639,0.0418903970103404,0.0268042022845265,0.194365790325888,0.0295740015896812,0.192584756254286,0.007,0.167561588041362,0.163010754664605,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2016__college_or_advanced",2016,"College or advanced degree",1216,"VCF0838--VCF0894","VCF0838","VCF0894","Abortion -- Welfare",0.104503631020534,TRUE,0.104861323980849,0.0439550844224359,0.0165934621756624,0.192413799865406,0.0155689702294428,0.192868323767942,0.012,0.175820337689744,0.177299353538499,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2016__college_or_advanced",2016,"College or advanced degree",1216,"VCF0838--VCF9223","VCF0838","VCF9223","Abortion -- Immig. jobs",0.164383268782931,TRUE,0.160296672223222,0.0370673934552165,0.0902484818724984,0.238518055693364,0.0863855713630341,0.23317495851399,0,0.148269573820866,0.146789387150956,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2016__college_or_advanced",2016,"College or advanced degree",1216,"VCF0839--VCF0879a","VCF0839","VCF0879a","Services -- Immig. level",0.0220501506267234,TRUE,0.0237248501346339,0.0257021883659,-0.0293542261050765,0.0734545273585233,0,0.0834432391982793,0.3,0.1028087534636,0.0834432391982793,TRUE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2016__college_or_advanced",2016,"College or advanced degree",1216,"VCF0839--VCF0888","VCF0839","VCF0888","Services -- Crime spend",0.0691712603044174,TRUE,0.060860187468316,0.0385211837429644,-0.0078711071815115,0.146213627790346,0,0.137540892278113,0.118,0.154084734971857,0.137540892278113,TRUE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2016__college_or_advanced",2016,"College or advanced degree",1216,"VCF0839--VCF0890","VCF0839","VCF0890","Services -- School spend",0.289847152637583,TRUE,0.287357264932149,0.0368869943043571,0.216073164028869,0.363621141246297,0.212307478242099,0.356668119529406,0,0.147547977217428,0.144360641287307,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2016__college_or_advanced",2016,"College or advanced degree",1216,"VCF0839--VCF0894","VCF0839","VCF0894","Services -- Welfare",0.351748180703386,TRUE,0.349350179958763,0.0373744772893902,0.276999226124606,0.426497135282166,0.271543853491764,0.420204680042464,0,0.14949790915756,0.1486608265507,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2016__college_or_advanced",2016,"College or advanced degree",1216,"VCF0839--VCF9223","VCF0839","VCF9223","Services -- Immig. jobs",0,FALSE,0.00381858753748053,0.0190550096871479,-0.0381100193742957,0.0381100193742957,-0.0427805008270935,0.0510079468863472,0.614,0.0762200387485914,0.0937884477134407,TRUE,"ZERO","NOT_RETAINED_UNDER_REGULARISATION_DO_NOT_CALL_ABSENT","State only that the edge was not retained under the frozen regularisation procedure; do not claim absence.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2016__college_or_advanced",2016,"College or advanced degree",1216,"VCF0879a--VCF0888","VCF0879a","VCF0888","Immig. level -- Crime spend",-0.0692865535274189,TRUE,-0.0701868946237297,0.0410214543170757,-0.15132946216157,0.0127563551067325,-0.151086030055662,0,0.052,0.164085817268303,0.151086030055662,TRUE,"NEGATIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2016__college_or_advanced",2016,"College or advanced degree",1216,"VCF0879a--VCF0890","VCF0879a","VCF0890","Immig. level -- School spend",0.0254683512468829,TRUE,0.0284675692396913,0.0367097299910637,-0.0479511087352446,0.0988878112290104,-0.0420109558460391,0.11502472015181,0.286,0.146838919964255,0.157035675997849,TRUE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2016__college_or_advanced",2016,"College or advanced degree",1216,"VCF0879a--VCF0894","VCF0879a","VCF0894","Immig. level -- Welfare",0.155735399193591,TRUE,0.153726178939008,0.0376238526759627,0.0804876938416653,0.230983104545516,0.0775220953095149,0.223406045009047,0,0.150495410703851,0.145883949699532,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2016__college_or_advanced",2016,"College or advanced degree",1216,"VCF0879a--VCF9223","VCF0879a","VCF9223","Immig. level -- Immig. jobs",0.441880858697991,TRUE,0.437651374248194,0.031963045916242,0.377954766865507,0.505806950530475,0.373997259050043,0.500894336262045,0,0.127852183664968,0.126897077212002,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2016__college_or_advanced",2016,"College or advanced degree",1216,"VCF0888--VCF0890","VCF0888","VCF0890","Crime spend -- School spend",0.183556228149216,TRUE,0.176493779643315,0.0462687225598569,0.0910187830295018,0.27609367326893,0.0800006185275796,0.265511553617858,0,0.185074890239428,0.185510935090278,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2016__college_or_advanced",2016,"College or advanced degree",1216,"VCF0888--VCF0894","VCF0888","VCF0894","Crime spend -- Welfare",-0.131999399291125,TRUE,-0.125733101778495,0.0438250613304468,-0.219649521952018,-0.0443492766302314,-0.214184919559544,-0.0382327479928851,0.003,0.175300245321787,0.175952171566659,FALSE,"NEGATIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
